4	14	1	1
4	15	1	1
4	16	1	1
4	17	1	1
4	19	1	1
4	20	1	1
4	22	1	1
4	23	1	1
4	24	1	1
4	26	1	1
4	27	1	1
4	29	1	1
4	34	1	1
4	35	1	1
4	37	1	1
5	0	1	1
5	1	1	1
5	2	1	1
5	3	1	1
5	4	1	1
5	5	1	1
5	6	1	1
5	7	1	1
5	8	1	1
5	9	1	1
5	10	1	1
5	11	1	1
5	12	1	1
5	14	1	1
5	15	1	1
5	16	1	1
5	17	1	1
5	18	1	1
5	19	1	1
5	20	1	1
5	21	1	1
5	22	1	1
5	23	1	1
5	24	1	1
5	25	1	1
5	26	1	1
5	27	1	1
5	28	1	1
5	29	1	1
5	30	1	1
5	31	1	1
5	32	1	1
5	33	1	1
5	34	1	1
5	35	1	1
5	36	1	1
5	37	1	1
5	38	1	1
5	39	1	1
6	0	1	1
6	1	1	1
6	2	1	1
6	3	1	1
6	4	1	1
6	5	1	1
6	6	1	1
6	7	1	1
6	8	1	1
6	9	1	1
6	10	1	1
6	11	1	1
6	12	1	1
6	14	1	1
6	15	1	1
6	16	1	1
6	17	1	1
6	18	1	1
6	19	1	1
6	20	1	1
6	21	1	1
6	22	1	1
6	23	1	1
6	24	1	1
6	25	1	1
6	26	1	1
6	27	1	1
6	28	1	1
6	29	1	1
6	30	1	1
6	31	1	1
6	32	1	1
6	33	1	1
6	34	1	1
6	35	1	1
6	36	1	1
6	37	1	1
6	38	1	1
6	39	1	1
7	0	1	1
7	1	1	1
7	2	1	1
7	3	1	1
7	4	1	1
7	5	1	1
7	6	1	1
7	7	1	1
7	8	1	1
7	9	1	1
7	10	1	1
7	11	1	1
7	12	1	1
7	14	1	1
7	15	1	1
7	16	1	1
7	17	1	1
7	18	1	1
7	19	1	1
7	20	1	1
7	21	1	1
7	22	1	1
7	23	1	1
7	24	1	1
7	25	1	1
7	26	1	1
7	27	1	1
7	28	1	1
7	29	1	1
7	30	1	1
7	31	1	1
7	32	1	1
7	33	1	1
7	34	1	1
7	35	1	1
7	36	1	1
7	37	1	1
7	38	1	1
7	39	1	1
8	1	1	1
8	7	1	1
8	10	1	1
8	12	1	1
8	14	1	1
8	15	1	1
8	16	1	1
8	17	1	1
8	18	1	1
8	20	1	1
8	22	1	1
8	23	1	1
8	24	1	1
8	25	1	1
8	26	1	1
8	27	1	1
8	28	1	1
8	29	1	1
8	30	1	1
8	31	1	1
8	32	1	1
8	33	1	1
8	34	1	1
8	37	1	1
8	0	2	2
8	2	2	2
8	3	2	2
8	4	2	2
8	5	2	2
8	6	2	2
8	8	2	2
8	9	2	2
8	11	2	2
8	19	2	2
8	21	2	2
8	35	2	2
8	36	2	2
8	38	2	2
8	39	2	2
9	1	1	1
9	7	1	1
9	10	1	1
9	12	1	1
9	14	1	1
9	15	1	1
9	16	1	1
9	18	1	1
9	22	1	1
9	23	1	1
9	24	1	1
9	25	1	1
9	26	1	1
9	27	1	1
9	28	1	1
9	29	1	1
9	30	1	1
9	32	1	1
9	33	1	1
9	34	1	1
9	37	1	1
9	0	2	2
9	2	2	2
9	3	2	2
9	4	2	2
9	5	2	2
9	6	2	2
9	8	2	2
9	9	2	2
9	11	2	2
9	17	1	2
9	19	2	2
9	20	1	2
9	21	2	2
9	31	2	2
9	35	2	2
9	36	2	2
9	38	2	2
9	39	2	2
10	0	2	2
10	2	2	2
10	3	2	2
10	4	2	2
10	5	2	2
10	6	2	2
10	8	2	2
10	9	2	2
10	11	2	2
10	13	2	2
10	19	2	2
10	21	2	2
10	31	2	2
10	34	1	2
10	35	2	2
10	36	2	2
10	38	2	2
10	39	2	2
10	1	1	1
10	7	1	1
10	10	1	1
10	12	1	1
10	14	1	1
10	15	1	1
10	16	1	1
10	17	1	1
10	18	1	1
10	20	1	1
10	22	1	1
10	23	1	1
10	24	1	1
10	25	1	1
10	26	1	1
10	27	1	1
10	28	1	1
10	29	1	1
10	30	1	1
10	32	1	1
10	33	1	1
10	37	1	1
11	2	2	2
11	5	2	2
11	8	2	2
11	13	2	2
11	21	2	2
11	31	2	2
11	36	2	2
11	38	2	2
11	39	2	2
11	0	2	1
11	1	1	1
11	3	1	1
11	4	1	1
11	6	2	1
11	7	1	1
11	9	1	1
11	10	1	1
11	11	2	1
11	12	1	1
11	14	1	1
11	15	1	1
11	16	1	1
11	17	1	1
11	18	1	1
11	19	2	1
11	20	1	1
11	22	1	1
11	23	1	1
11	24	1	1
11	25	1	1
11	26	1	1
11	27	1	1
11	28	1	1
11	29	1	1
11	30	1	1
11	32	1	1
11	33	1	1
11	34	1	1
11	35	1	1
11	37	1	1
12	0	2	2
12	1	2	2
12	2	2	2
12	5	2	2
12	6	2	2
12	7	2	2
12	8	2	2
12	11	2	2
12	13	2	2
12	19	2	2
12	20	2	2
12	21	2	2
12	22	2	2
12	28	2	2
12	31	2	2
12	36	2	2
12	38	2	2
12	39	2	2
12	3	1	1
12	4	1	1
12	9	1	1
12	10	1	1
12	12	1	1
12	14	1	1
12	15	1	1
12	16	1	1
12	17	1	1
12	18	1	1
12	23	1	1
12	24	1	1
12	25	1	1
12	26	1	1
12	27	1	1
12	29	1	1
12	30	1	1
12	32	1	1
12	33	1	1
12	34	1	1
12	35	1	1
12	37	1	1
13	0	2	2
13	1	2	2
13	2	2	2
13	5	2	2
13	6	2	2
13	7	2	2
13	8	2	2
13	9	2	2
13	11	2	2
13	13	2	2
13	19	2	2
13	20	2	2
13	21	2	2
13	22	2	2
13	28	2	2
13	31	2	2
13	35	2	2
13	36	2	2
13	39	2	2
13	3	1	1
13	4	1	1
13	10	1	1
13	12	1	1
13	14	1	1
13	15	1	1
13	16	1	1
13	17	1	1
13	18	1	1
13	23	1	1
13	24	1	1
13	25	1	1
13	26	1	1
13	27	1	1
13	29	1	1
13	30	1	1
13	32	1	1
13	33	1	1
13	34	1	1
13	37	1	1
13	38	1	1
14	0	2	2
14	1	2	2
14	3	2	2
14	5	2	2
14	6	2	2
14	7	2	2
14	8	2	2
14	9	2	2
14	14	3	2
14	19	2	2
14	24	2	2
14	28	2	2
14	35	2	2
14	37	2	2
14	39	2	2
14	4	1	1
14	10	1	1
14	11	3	1
14	12	1	1
14	15	1	1
14	16	1	1
14	17	1	1
14	18	1	1
14	20	3	1
14	21	3	1
14	22	3	1
14	23	1	1
14	25	1	1
14	26	1	1
14	27	1	1
14	29	1	1
14	30	1	1
14	32	1	1
14	33	1	1
14	34	1	1
14	36	3	1
14	38	1	1
15	1	3	3
15	4	3	3
15	5	3	3
15	6	3	3
15	7	3	3
15	11	3	3
15	12	3	3
15	14	3	3
15	19	3	3
15	20	3	3
15	21	3	3
15	22	3	3
15	36	3	3
15	38	3	3
15	10	1	1
15	16	1	1
15	18	1	1
15	23	1	1
15	25	1	1
15	27	1	1
15	29	1	1
15	30	1	1
15	32	1	1
15	34	1	1
15	0	2	2
15	3	2	2
15	8	2	2
15	9	2	2
15	15	1	2
15	17	1	2
15	24	2	2
15	26	8	2
15	28	2	2
15	33	2	2
15	35	2	2
15	37	2	2
15	39	2	2
16	1	3	3
16	4	3	3
16	5	3	3
16	6	3	3
16	7	3	3
16	11	3	3
16	12	3	3
16	14	3	3
16	19	3	3
16	20	3	3
16	21	3	3
16	22	3	3
16	28	20	3
16	33	3	3
16	36	3	3
16	38	3	3
16	3	5	1
16	9	1	1
16	10	1	1
16	15	1	1
16	16	1	1
16	17	1	1
16	18	1	1
16	23	1	1
16	24	1	1
16	25	1	1
16	26	8	1
16	27	1	1
16	29	1	1
16	30	1	1
16	32	1	1
16	34	1	1
16	35	20	1
16	8	10	10
16	31	10	10
16	0	2	2
16	39	2	2
17	0	2	2
17	39	2	2
17	1	3	3
17	3	5	3
17	4	3	3
17	5	3	3
17	6	3	3
17	7	3	3
17	11	3	3
17	12	3	3
17	14	3	3
17	15	3	3
17	19	3	3
17	20	3	3
17	21	3	3
17	22	3	3
17	23	5	3
17	36	3	3
17	38	3	3
17	8	10	10
17	13	20	10
17	31	10	10
17	9	1	1
17	10	1	1
17	16	1	1
17	17	1	1
17	18	1	1
17	24	1	1
17	25	1	1
17	27	1	1
17	29	1	1
17	30	1	1
17	32	1	1
17	33	1	1
17	34	1	1
18	3	5	1
18	9	1	1
18	10	1	1
18	16	1	1
18	17	1	1
18	18	1	1
18	23	5	1
18	24	1	1
18	25	1	1
18	27	1	1
18	28	20	1
18	30	1	1
18	32	1	1
18	33	1	1
18	34	1	1
18	1	3	3
18	4	3	3
18	5	3	3
18	6	3	3
18	7	3	3
18	11	3	3
18	12	3	3
18	14	3	3
18	15	3	3
18	19	3	3
18	20	3	3
18	21	3	3
18	22	3	3
18	29	3	3
18	36	3	3
18	38	3	3
18	0	2	2
18	2	2	2
18	37	2	2
18	39	2	2
19	1	3	3
19	4	3	3
19	5	3	3
19	6	3	3
19	11	3	3
19	12	3	3
19	15	3	3
19	19	3	3
19	29	3	3
19	32	3	3
19	38	3	3
19	9	1	1
19	10	1	1
19	13	1	1
19	14	1	1
19	16	1	1
19	17	1	1
19	18	1	1
19	25	1	1
19	30	1	1
19	34	1	1
19	3	5	5
19	7	5	5
19	20	5	5
19	21	5	5
19	22	5	5
19	23	5	5
19	33	5	5
19	36	5	5
19	24	8	8
19	27	8	8
19	0	2	2
19	2	2	2
19	28	20	2
19	37	2	2
19	39	2	2
20	9	1	1
20	13	1	1
20	14	1	1
20	16	1	1
20	17	1	1
20	18	1	1
20	25	1	1
20	30	1	1
20	34	1	1
20	10	8	8
20	24	8	8
20	26	8	8
20	0	3	3
20	1	3	3
20	2	3	3
20	5	3	3
20	11	3	3
20	15	3	3
20	28	3	3
20	29	3	3
20	32	3	3
20	37	3	3
20	39	3	3
20	3	5	5
20	4	20	5
20	6	5	5
20	7	5	5
20	8	5	5
20	12	4	5
20	19	4	5
20	20	5	5
20	21	5	5
20	22	5	5
20	23	5	5
20	33	5	5
20	36	5	5
20	38	5	5
21	9	1	1
21	13	1	1
21	14	1	1
21	16	1	1
21	17	1	1
21	18	1	1
21	25	1	1
21	30	1	1
21	34	1	1
21	0	3	3
21	1	3	3
21	2	3	3
21	4	20	3
21	11	3	3
21	12	4	3
21	15	3	3
21	19	4	3
21	28	3	3
21	31	3	3
21	35	3	3
21	37	3	3
21	39	3	3
21	6	5	5
21	7	5	5
21	8	5	5
21	20	5	5
21	21	5	5
21	22	5	5
21	23	5	5
21	33	5	5
21	38	5	5
21	3	8	8
21	5	8	8
21	24	8	8
21	26	8	8
21	27	8	8
21	29	3	8
22	3	8	8
22	5	8	8
22	10	8	8
22	24	8	8
22	26	8	8
22	27	8	8
22	12	4	4
22	19	4	4
22	9	1	1
22	13	1	1
22	14	1	1
22	16	1	1
22	17	1	1
22	18	1	1
22	25	1	1
22	30	1	1
22	34	1	1
22	20	5	5
22	21	5	5
22	22	5	5
22	0	3	3
22	1	3	3
22	2	3	3
22	11	3	3
22	15	3	3
22	28	3	3
22	29	3	3
22	31	3	3
22	35	3	3
22	37	3	3
22	39	3	3
23	1	3	3
23	2	3	3
23	5	3	3
23	8	5	3
23	10	3	3
23	11	3	3
23	15	3	3
23	24	3	3
23	26	3	3
23	31	3	3
23	35	3	3
23	37	3	3
23	16	5	5
23	17	5	5
23	20	5	5
23	21	5	5
23	22	5	5
23	34	5	5
23	12	4	4
23	19	4	4
23	0	8	8
23	3	8	8
23	27	8	8
23	28	8	8
23	29	3	8
23	39	8	8
23	9	1	1
23	13	1	1
23	14	1	1
23	18	1	1
23	25	1	1
23	30	1	1
24	2	3	3
24	3	3	3
24	5	3	3
24	10	3	3
24	11	3	3
24	15	3	3
24	24	3	3
24	26	3	3
24	27	3	3
24	29	3	3
24	35	3	3
24	9	1	1
24	14	1	1
24	25	1	1
24	30	1	1
24	36	1	1
24	12	6	6
24	32	6	6
24	13	10	10
24	18	10	10
24	19	4	4
24	23	20	4
24	1	5	5
24	7	5	5
24	8	5	5
24	16	5	5
24	17	5	5
24	20	5	5
24	31	5	5
24	34	5	5
24	37	5	5
24	0	8	8
24	28	8	8
24	39	8	8
25	9	1	1
25	14	1	1
25	19	1	1
25	25	1	1
25	30	1	1
25	36	1	1
25	20	9	9
25	34	9	9
25	2	3	3
25	3	3	3
25	10	3	3
25	11	3	3
25	15	3	3
25	24	3	3
25	26	3	3
25	27	3	3
25	29	3	3
25	12	6	6
25	13	6	6
25	32	6	6
25	1	5	5
25	5	5	5
25	7	5	5
25	8	5	5
25	16	5	5
25	17	5	5
25	21	5	5
25	31	5	5
25	35	5	5
25	37	5	5
25	0	8	8
25	28	8	8
25	39	8	8
26	3	3	3
26	11	3	3
26	20	3	3
26	24	3	3
26	27	3	3
26	29	3	3
26	34	3	3
26	12	6	6
26	13	6	6
26	32	6	6
26	1	5	5
26	2	5	5
26	5	5	5
26	10	3	5
26	15	5	5
26	16	5	5
26	17	5	5
26	26	5	5
26	31	5	5
26	35	5	5
26	36	5	5
26	37	5	5
26	6	1	1
26	7	1	1
26	8	1	1
26	9	1	1
26	14	1	1
26	19	1	1
26	21	1	1
26	22	1	1
26	38	1	1
26	0	8	8
26	28	8	8
26	39	8	8
26	25	11	11
26	30	11	11
27	6	1	1
27	7	1	1
27	8	1	1
27	14	1	1
27	19	1	1
27	21	1	1
27	22	1	1
27	31	5	1
27	38	1	1
27	11	3	3
27	20	3	3
27	24	3	3
27	34	3	3
27	3	12	12
27	29	12	12
27	25	11	11
27	30	11	11
27	1	5	5
27	2	5	5
27	5	5	5
27	9	5	5
27	15	5	5
27	16	5	5
27	17	5	5
27	26	5	5
27	35	5	5
27	36	5	5
27	37	5	5
27	0	6	6
27	4	6	6
27	12	6	6
27	13	6	6
27	28	6	6
27	32	6	6
27	39	6	6
28	2	1	1
28	3	1	1
28	6	1	1
28	8	1	1
28	19	1	1
28	22	1	1
28	29	1	1
28	38	1	1
28	1	5	5
28	5	5	5
28	7	5	5
28	9	5	5
28	14	5	5
28	15	5	5
28	16	5	5
28	17	5	5
28	21	1	5
28	23	20	5
28	26	5	5
28	31	5	5
28	35	5	5
28	36	5	5
28	37	5	5
28	0	6	6
28	4	6	6
28	12	6	6
28	13	6	6
28	28	6	6
28	32	6	6
28	33	20	6
28	39	6	6
28	10	3	3
28	11	3	3
28	20	3	3
28	24	3	3
28	34	3	3
28	25	11	11
28	30	11	11
29	2	1	1
29	3	1	1
29	6	1	1
29	8	1	1
29	15	1	1
29	18	10	1
29	19	1	1
29	21	1	1
29	22	1	1
29	35	1	1
29	38	1	1
29	1	5	5
29	5	5	5
29	7	5	5
29	9	5	5
29	14	5	5
29	16	5	5
29	17	5	5
29	31	5	5
29	37	5	5
29	4	3	3
29	10	3	3
29	11	3	3
29	12	3	3
29	13	3	3
29	20	3	3
29	24	3	3
29	25	11	11
29	30	11	11
29	0	6	6
29	28	6	6
29	29	6	6
29	32	6	6
29	33	20	6
29	39	6	6
30	4	3	3
30	10	3	3
30	11	3	3
30	12	3	3
30	13	3	3
30	20	3	3
30	24	3	3
30	25	3	3
30	30	3	3
30	34	2	3
30	1	1	1
30	2	1	1
30	5	7	1
30	6	1	1
30	7	1	1
30	8	1	1
30	9	1	1
30	14	1	1
30	15	1	1
30	16	4	1
30	19	1	1
30	21	1	1
30	22	1	1
30	23	1	1
30	31	1	1
30	35	1	1
30	38	1	1
30	0	6	6
30	3	6	6
30	28	6	6
30	29	6	6
30	32	6	6
30	39	6	6
30	26	5	5
30	36	5	5
30	37	5	5
31	0	6	6
31	2	6	6
31	3	6	6
31	5	7	6
31	12	6	6
31	15	1	6
31	18	10	6
31	28	6	6
31	29	6	6
31	39	6	6
31	1	1	1
31	6	1	1
31	7	1	1
31	8	1	1
31	9	1	1
31	14	1	1
31	23	1	1
31	31	1	1
31	38	1	1
31	10	3	3
31	11	3	3
31	13	3	3
31	20	3	3
31	24	3	3
31	16	4	4
31	19	4	4
31	21	4	4
31	22	4	4
31	35	4	4
31	25	5	5
31	26	5	5
31	30	5	5
31	36	5	5
31	37	5	5
32	10	3	3
32	20	3	3
32	24	3	3
32	1	1	1
32	7	1	1
32	9	1	1
32	12	1	1
32	15	1	1
32	23	1	1
32	28	1	1
32	33	20	1
32	38	1	1
32	8	4	4
32	14	4	4
32	16	4	4
32	19	4	4
32	22	4	4
32	31	4	4
32	4	5	5
32	25	5	5
32	30	5	5
32	37	5	5
32	0	6	6
32	2	6	6
32	3	6	6
32	6	6	6
32	21	6	6
32	29	6	6
32	32	6	6
32	35	6	6
32	39	6	6
32	26	7	7
32	36	7	7
33	0	2	2
33	34	2	2
33	2	4	4
33	3	4	4
33	6	4	4
33	8	4	4
33	19	4	4
33	31	4	4
33	39	4	4
33	4	5	5
33	30	5	5
33	37	5	5
33	14	6	6
33	21	6	6
33	22	6	6
33	29	6	6
33	32	6	6
33	35	6	6
33	5	7	7
33	26	7	7
33	36	7	7
33	1	3	3
33	10	3	3
33	11	3	3
33	12	3	3
33	20	3	3
33	23	3	3
33	24	3	3
33	33	3	3
33	7	1	1
33	9	1	1
33	15	1	1
33	18	1	1
33	28	1	1
33	38	1	1
34	0	2	2
34	2	2	2
34	8	2	2
34	34	2	2
34	1	3	3
34	9	3	3
34	10	3	3
34	11	3	3
34	12	3	3
34	18	3	3
34	20	3	3
34	23	3	3
34	24	3	3
34	28	3	3
34	33	3	3
34	5	7	7
34	16	7	7
34	25	7	7
34	26	7	7
34	30	7	7
34	36	7	7
34	3	4	4
34	6	4	4
34	7	1	4
34	15	1	4
34	21	4	4
34	31	4	4
34	38	1	4
34	39	4	4
35	0	2	2
35	2	2	2
35	8	2	2
35	34	2	2
35	3	4	4
35	6	4	4
35	19	4	4
35	31	4	4
35	32	4	4
35	39	4	4
35	1	3	9
35	10	3	9
35	20	3	9
35	23	3	9
35	24	3	9
35	4	5	7
35	5	7	7
35	16	7	7
35	21	4	7
35	22	7	7
35	25	7	7
35	26	7	7
35	30	7	7
35	36	7	7
35	9	3	3
35	11	3	3
35	12	3	3
35	15	3	3
35	18	3	3
35	27	3	3
35	28	3	3
35	33	3	3
35	7	1	1
35	38	1	1
36	2	2	2
36	8	2	2
36	16	7	7
36	22	7	7
36	1	3	3
36	9	3	3
36	10	3	3
36	11	3	3
36	12	3	3
36	15	3	3
36	18	3	3
36	20	3	3
36	23	3	3
36	24	3	3
36	25	3	3
36	27	3	3
36	28	3	3
36	33	3	3
36	3	4	4
36	4	4	4
36	5	4	4
36	6	4	4
36	19	4	4
36	21	4	4
36	26	4	4
36	30	4	4
36	31	4	4
36	32	4	4
36	36	4	4
36	39	4	4
36	0	10	10
36	13	10	10
36	34	10	10
36	14	6	6
36	38	6	6
37	3	4	4
37	4	4	4
37	5	4	4
37	6	4	4
37	13	4	4
37	17	4	4
37	19	4	4
37	21	4	4
37	26	4	4
37	27	4	4
37	29	4	4
37	30	4	4
37	31	4	4
37	32	4	4
37	36	4	4
37	37	4	4
37	39	4	4
37	2	2	2
37	8	2	2
37	1	3	3
37	9	3	3
37	10	3	3
37	11	3	3
37	12	3	3
37	15	3	3
37	18	3	3
37	20	3	3
37	23	3	3
37	24	3	3
37	25	3	3
37	28	3	3
37	33	3	3
37	14	6	6
37	38	6	6
37	0	10	10
37	34	10	10
38	11	7	7
38	16	7	7
38	35	20	7
38	2	2	2
38	8	2	2
38	14	6	2
38	38	6	2
38	21	9	8
38	39	8	8
38	3	4	4
38	4	4	4
38	5	4	4
38	6	4	4
38	13	4	4
38	15	4	4
38	17	4	4
38	18	3	4
38	19	4	4
38	25	4	4
38	27	4	4
38	29	4	4
38	30	4	4
38	31	4	4
38	32	4	4
38	37	4	4
38	1	3	3
38	9	3	3
38	10	3	3
38	12	3	3
38	20	3	3
38	23	3	3
38	24	3	3
38	26	9	3
38	28	3	3
38	33	3	3
38	36	3	3
39	2	2	2
39	8	2	2
39	11	7	7
39	16	7	7
39	35	20	7
39	3	4	4
39	4	4	4
39	5	4	4
39	6	4	4
39	13	4	4
39	15	4	4
39	17	4	4
39	19	4	4
39	25	4	4
39	27	4	4
39	29	4	4
39	30	4	4
39	32	4	4
39	37	4	4
39	14	6	6
39	38	6	6
39	1	9	9
39	20	9	9
39	21	9	9
39	26	9	9
39	28	9	9
39	9	3	3
39	10	3	3
39	18	3	3
39	22	3	3
39	23	3	3
39	24	3	3
39	33	3	3
39	36	3	3
39	31	8	8
39	39	8	8
40	0	10	13
40	10	13	13
40	1	4	4
40	3	4	4
40	4	4	4
40	6	4	4
40	19	4	4
40	21	4	4
40	25	4	4
40	26	4	4
40	28	4	4
40	29	4	4
40	30	4	4
40	36	4	4
40	2	2	2
40	8	2	2
40	11	7	7
40	16	7	7
40	12	8	8
40	20	8	8
40	31	8	8
40	39	8	8
40	7	1	3
40	13	3	3
40	17	3	3
40	18	3	3
40	22	3	3
40	23	3	3
40	24	3	3
40	27	3	3
40	33	3	3
40	5	5	5
40	9	3	5
40	32	5	5
40	37	5	5
40	14	6	6
40	38	6	6
41	0	10	3
41	3	4	4
41	4	4	4
41	6	4	4
41	10	4	4
41	15	4	4
41	19	4	4
41	26	4	4
41	28	4	4
41	31	4	4
41	12	8	8
41	16	8	8
41	20	8	8
41	9	3	3
41	13	3	3
41	17	3	3
41	18	3	3
41	22	3	3
41	23	3	3
41	24	3	3
41	33	3	3
41	1	5	5
41	5	5	5
41	21	5	5
41	25	5	5
41	27	5	5
41	29	5	5
41	30	5	5
41	32	5	5
41	36	5	5
41	37	5	5
41	2	2	6
41	7	1	6
41	14	6	6
41	38	6	6
41	11	7	7
41	39	7	7
